"","Estimate","Est.Error","Q2.5","Q97.5","predictor","question","study"
"1",-5.8816169225,1.04606784352776,-8.26818775,-4.25860675,"Intercept[1]","opinion","Study 2"
"2",-3.5219491575,0.373718911004475,-4.2871805,-2.82949825,"Intercept[2]","opinion","Study 2"
"3",0.89288534990875,0.205595931353661,0.50483095,1.30208,"Intercept[3]","opinion","Study 2"
"4",3.5620054875,0.362655533337311,2.89438575,4.30469175,"Intercept[4]","opinion","Study 2"
"5",0.098165362728625,0.293400656721242,-0.485188925,0.66546405,"treatmentCategorize","opinion","Study 2"
"6",0.08586524003275,0.300687019582386,-0.51068815,0.660226425,"treatmentDraw","opinion","Study 2"
"7",-0.39708386191525,0.157799224331473,-0.7073797,-0.0862950775000001,"scaletopic_involvement","opinion","Study 2"
"8",0.031609829924315,0.206521445599399,-0.3728069,0.445113225,"scalearticle_interest","opinion","Study 2"
"9",0.113416525831473,0.203423308300956,-0.282543175,0.510240675,"scalearticle_recommend","opinion","Study 2"
"10",0.304690375284162,0.141051381574294,0.0313283725,0.5847724,"scalearticle_surprise","opinion","Study 2"
"11",-5.7366709075,1.02686285393121,-8.1781525,-4.15205375,"Intercept[1]","combat","Study 2"
"12",-3.025425575,0.33165966136797,-3.7055035,-2.4127805,"Intercept[2]","combat","Study 2"
"13",1.661711918375,0.239810608555667,1.19755225,2.14235875,"Intercept[3]","combat","Study 2"
"14",4.171534885,0.427415755304682,3.39405225,5.060392,"Intercept[4]","combat","Study 2"
"15",0.356426900407145,0.331229036055135,-0.285611825,1.015227,"treatmentCategorize","combat","Study 2"
"16",0.401904967202962,0.326099067382261,-0.22918855,1.041503,"treatmentDraw","combat","Study 2"
"17",-0.45850689068375,0.165523617331249,-0.78491545,-0.136847650000001,"scaletopic_involvement","combat","Study 2"
"18",0.407959406819375,0.224258534901106,-0.0354621875,0.853740025,"scalearticle_interest","combat","Study 2"
"19",0.1836801005985,0.217383123005766,-0.2265639,0.61800555,"scalearticle_recommend","combat","Study 2"
"20",0.0893882034568,0.150765643567436,-0.2043765,0.389141,"scalearticle_surprise","combat","Study 2"
"21",-6.04846379625,1.04883449104181,-8.5661395,-4.42974825,"Intercept[1]","legalize","Study 2"
"22",-3.795215735,0.408582899754023,-4.64907875,-3.05078475,"Intercept[2]","legalize","Study 2"
"23",-1.722677101375,0.247434098611927,-2.22580825,-1.25557575,"Intercept[3]","legalize","Study 2"
"24",3.2781365475,0.349754765398693,2.63094925,4.003262,"Intercept[4]","legalize","Study 2"
"25",5.91273978875,1.05700284373318,4.27093875,8.4032595,"Intercept[5]","legalize","Study 2"
"26",0.136955756433275,0.344950838928169,-0.542720575,0.818897825,"treatmentCategorize","legalize","Study 2"
"27",-0.292542191838675,0.342918307894005,-0.951606525,0.389885425,"treatmentDraw","legalize","Study 2"
"28",0.301394491283125,0.177771297622545,-0.0517673925,0.6545212,"scaletopic_involvement","legalize","Study 2"
"29",-0.14835690838625,0.241109253714455,-0.622839525,0.316839725,"scalearticle_interest","legalize","Study 2"
"30",-0.222221475063025,0.232095167308049,-0.67278385,0.230117525,"scalearticle_recommend","legalize","Study 2"
"31",-0.282558295782738,0.162938923101237,-0.607399175,0.0340555525,"scalearticle_surprise","legalize","Study 2"
